Order_ID,Order_Date,Customer_ID,Product,Region,Sales,Discount,Profit,Year
1001,2024-01-01,CUST007,Monitor,East,1653.39,0.0571025744736913,337.82,2024
1002,2024-01-08,CUST020,Smartwatch,North,1812.96,0.10066351315711425,307.24,2024
1003,2024-01-15,CUST015,Mobile,North,772.41,0.10048372233197124,131.01,2024
1004,2024-01-22,CUST011,Tablet,East,398.09,0.08905983100791752,71.16,2024
1005,2024-01-29,CUST008,Tablet,East,610.28,0.10580691161637801,100.91,2024
1006,2024-02-05,CUST007,Tablet,East,968.79,0.08697465716019967,174.79,2024
1007,2024-02-12,CUST019,Mobile,East,1672.43,0.10763750952409865,274.09,2024
1008,2024-02-19,CUST011,Smartwatch,North,1749.32,0.11546941385202149,275.74,2024
1009,2024-02-26,CUST011,Tablet,South,212.51,0.11746919954946938,33.16,2024
1010,2024-03-04,CUST004,Camera,North,1119.35,0.06550083776583973,221.18,2024
1011,2024-03-11,CUST008,Printer,West,951.34,0.06364265404201035,189.4,2024
1012,2024-03-18,CUST003,Mobile,East,599.79,0.08453894084962357,109.38,2024
1013,2024-03-25,CUST002,Mobile,North,415.76,0.11698774473114251,65.03,2024
1014,2024-04-01,CUST012,Smartwatch,North,807.71,0.13509357413523923,114.63,2024
1015,2024-04-08,CUST006,Mobile,North,1897.24,0.09031766510860623,337.23,2024
1016,2024-04-15,CUST002,Mobile,North,781.77,0.10639936184136717,128.9,2024
1017,2024-04-22,CUST001,Tablet,East,1133.82,0.11268888800804863,181.24,2024
1018,2024-04-29,CUST012,Smartwatch,East,1465.43,0.12220803246397849,223.09,2024
1019,2024-05-06,CUST012,Tablet,West,854.53,0.10118602313424027,144.46,2024
1020,2024-05-13,CUST017,Printer,South,1949.21,0.05967409163601807,394.25,2024
1021,2024-05-20,CUST010,Monitor,North,1932.41,0.033724110712235966,430.97,2024
1022,2024-05-27,CUST016,Printer,East,653.21,0.08588863031813308,118.42,2024
1023,2024-06-03,CUST015,Monitor,East,1095.05,0.06601672228653323,215.93,2024
1024,2024-06-10,CUST015,Tablet,South,741.58,0.10532405829093072,122.91,2024
1025,2024-06-17,CUST019,Printer,East,712.71,0.06356119164194804,141.94,2024
1026,2024-06-24,CUST012,Smartwatch,South,266.4,0.11396838298450643,42.31,2024
1027,2024-07-01,CUST020,Laptop,South,1297.22,0.05903822715480958,263.04,2024
1028,2024-07-08,CUST003,Tablet,South,1104.82,0.11588441039810309,173.78,2024
1029,2024-07-15,CUST005,Monitor,North,292.66,0.06548345697060469,57.83,2024
1030,2024-07-22,CUST019,Camera,North,701.56,0.09119502183430496,124.21,2024
1031,2024-07-29,CUST007,Monitor,North,1834.88,0.055681265846171515,376.99,2024
1032,2024-08-05,CUST009,Camera,East,631.21,0.06336559859980195,125.8,2024
1033,2024-08-12,CUST007,Mobile,North,460.81,0.08646514856378455,83.33,2024
1034,2024-08-19,CUST018,Printer,South,1081.01,0.08594216754108318,195.93,2024
1035,2024-08-26,CUST004,Camera,West,1974.17,0.0842571623863836,360.47,2024
1036,2024-09-02,CUST014,Monitor,North,635.7,0.03036788206466519,143.48,2024
1037,2024-09-09,CUST018,Mobile,South,1409.84,0.08405886171464129,257.65,2024
1038,2024-09-16,CUST009,Laptop,East,1570.92,0.056540070764322235,321.67,2024
1039,2024-09-23,CUST002,Smartwatch,North,627.75,0.10020246335384875,106.62,2024
1040,2024-09-30,CUST020,Smartwatch,North,1510.79,0.10643232205669995,249.06,2024
1041,2024-10-07,CUST015,Smartwatch,North,862.01,0.12194935157466344,131.41,2024
1042,2024-10-14,CUST007,Camera,North,1338.15,0.08767580790770774,240.68,2024
1043,2024-10-21,CUST012,Laptop,West,1340.35,0.05607845038010402,274.96,2024
1044,2024-10-28,CUST008,Camera,East,1164.39,0.06897077237842239,226.85,2024
1045,2024-11-04,CUST015,Printer,East,362.52,0.07848716885390145,67.87,2024
1046,2024-11-11,CUST003,Camera,West,1703.54,0.069489963499872,331.18,2024
1047,2024-11-18,CUST014,Laptop,East,777.4,0.04301598792637071,167.6,2024
1048,2024-11-25,CUST017,Laptop,North,535.73,0.059859656204720973,108.28,2024
1049,2024-12-02,CUST004,Printer,West,273.4,0.0759853159618886,51.73,2024
1050,2024-12-09,CUST018,Laptop,South,1263.61,0.06396893641976711,251.24,2024
